@relation knowledge
@attribute red numeric
@attribute green numeric
@attribute blue numeric
@attribute hue_sin numeric
@attribute hue_cos numeric
@attribute saturation numeric
@attribute value numeric
@attribute vol numeric
@attribute length_1 numeric
@attribute length_2 numeric
@attribute length_3 numeric
@attribute cuboid_length_relation_1 numeric
@attribute cuboid_length_relation_2 numeric
@attribute label_2d {baguette,corny,wlanadapter,dlink,cafetfilter}
@attribute shape numeric
@attribute class {r_containerbox,nor_containerbox}
@data
145,14,12,0.669131,0.743145,0.940139,0.568847,0.00812087,0.415574,0.415574,0.0720742,1,5.76592,wlanadapter,1,r_containerbox
145,14,12,0.669131,0.743145,0.940811,0.568966,0.0081195,0.416149,0.416149,0.0728779,1,5.71022,wlanadapter,1,r_containerbox
145,14,11,0.642788,0.766044,0.942583,0.569019,0.00788591,0.41601,0.41601,0.0701414,1,5.93102,wlanadapter,1,r_containerbox
145,14,12,0.681998,0.731354,0.940342,0.56966,0.00882596,0.416114,0.416114,0.0787201,1,5.28599,?,1,r_containerbox
145,14,12,0.642788,0.766044,0.940293,0.569926,0.0080424,0.415791,0.415791,0.0718129,1,5.78992,cafetfilter,1,r_containerbox
145,14,12,0.656059,0.75471,0.940589,0.569469,0.00805587,0.415142,0.415142,0.0720508,1,5.76179,wlanadapter,1,r_containerbox
145,15,12,0.681998,0.731354,0.938651,0.570523,0.00815322,0.414914,0.414914,0.071914,1,5.76959,wlanadapter,1,r_containerbox
145,15,12,0.656059,0.75471,0.938941,0.568762,0.00910001,0.415697,0.415697,0.0811703,1,5.12129,wlanadapter,0,r_containerbox
144,12,10,0.642788,0.766044,0.947942,0.565822,0.00805999,0.416226,0.416226,0.0722453,1,5.76129,wlanadapter,1,r_containerbox
145,15,12,0.681998,0.731354,0.938791,0.569846,0.00828537,0.415427,0.415427,0.0740188,1,5.61244,?,1,r_containerbox
143,12,10,0.615661,0.788011,0.950081,0.564079,0.008107,0.412703,0.412703,0.0722138,1,5.71501,wlanadapter,0,r_containerbox
145,14,12,0.62932,0.777146,0.940968,0.569398,0.00804968,0.414575,0.414575,0.0725681,1,5.71291,?,0,r_containerbox
144,14,12,0.642788,0.766044,0.941037,0.568571,0.00863953,0.414704,0.414704,0.0765932,1,5.41437,?,1,r_containerbox
144,13,11,0.694658,0.71934,0.943655,0.567719,0.00793926,0.413724,0.413724,0.0705791,1,5.86186,?,0,r_containerbox
144,12,10,0.642788,0.766044,0.950099,0.565094,0.00810448,0.415937,0.415937,0.0724339,1,5.7423,?,1,r_containerbox
143,11,9,0.62932,0.777146,0.952304,0.563532,0.00828281,0.414611,0.414611,0.0744563,1,5.56852,wlanadapter,0,r_containerbox
144,14,11,0.615661,0.788011,0.944044,0.567938,0.00831516,0.414763,0.414763,0.0740552,1,5.60073,wlanadapter,1,r_containerbox
143,12,10,0.681998,0.731354,0.949562,0.564114,0.00841986,0.412476,0.412476,0.0752997,1,5.4778,wlanadapter,1,r_containerbox
144,14,11,0.656059,0.75471,0.943272,0.567679,0.00810282,0.416064,0.416064,0.0713966,1,5.82751,wlanadapter,1,r_containerbox
144,13,11,0.681998,0.731354,0.944244,0.567082,0.00754771,0.414349,0.414349,0.068393,1,6.05836,cafetfilter,1,r_containerbox
145,15,12,0.656059,0.75471,0.939017,0.569188,0.00809481,0.415184,0.415184,0.071898,1,5.77462,wlanadapter,0,r_containerbox
144,13,11,0.681998,0.731354,0.945275,0.567066,0.00789666,0.414802,0.414802,0.0712431,1,5.82234,wlanadapter,0,r_containerbox
144,14,11,0.669131,0.743145,0.942999,0.567421,0.00788785,0.414887,0.414887,0.0707446,1,5.86457,cafetfilter,0,r_containerbox
145,15,12,0.62932,0.777146,0.939132,0.569083,0.00805513,0.414587,0.414587,0.0720332,1,5.7555,cafetfilter,0,r_containerbox
144,14,11,0.681998,0.731354,0.943193,0.567818,0.00830222,0.415799,0.415799,0.074192,1,5.60436,?,1,r_containerbox
145,15,12,0.694658,0.71934,0.938747,0.571561,0.00778419,0.414109,0.414109,0.0691112,1,5.99192,cafetfilter,0,r_containerbox
145,15,13,0.681998,0.731354,0.937292,0.570782,0.00836206,0.414128,0.414128,0.074554,1,5.55474,wlanadapter,1,r_containerbox
144,13,11,0.681998,0.731354,0.942858,0.567542,0.00791905,0.415442,0.415442,0.0714515,1,5.81432,wlanadapter,1,r_containerbox
145,14,12,0.694658,0.71934,0.940563,0.570152,0.00770131,0.415961,0.415961,0.0689589,1,6.03201,wlanadapter,1,r_containerbox
144,14,12,0.707107,0.707107,0.942074,0.568167,0.00785543,0.41544,0.41544,0.06926,1,5.99826,?,1,r_containerbox
145,15,12,0.669131,0.743145,0.938279,0.569499,0.00795227,0.415339,0.415339,0.0712877,1,5.82623,wlanadapter,1,r_containerbox
144,14,12,0.656059,0.75471,0.940952,0.568412,0.00783455,0.415662,0.415662,0.0699535,1,5.94198,wlanadapter,1,r_containerbox
144,14,12,0.681998,0.731354,0.94169,0.568305,0.00797747,0.41543,0.41543,0.0705827,1,5.88572,cafetfilter,1,r_containerbox
144,14,12,0.669131,0.743145,0.941975,0.567976,0.00790443,0.41438,0.41438,0.0705553,1,5.87313,wlanadapter,0,r_containerbox
144,14,12,0.642788,0.766044,0.939929,0.568258,0.00793829,0.414421,0.414421,0.0705073,1,5.8777,wlanadapter,1,r_containerbox
144,13,11,0.681998,0.731354,0.944489,0.567936,0.00820758,0.41401,0.41401,0.0725417,1,5.7072,wlanadapter,1,r_containerbox
144,13,11,0.615661,0.788011,0.943808,0.567411,0.00805015,0.414671,0.414671,0.0724716,1,5.72184,wlanadapter,1,r_containerbox
144,12,10,0.669131,0.743145,0.94746,0.564972,0.00788738,0.41441,0.41441,0.0701831,1,5.9047,wlanadapter,1,r_containerbox
144,12,10,0.656059,0.75471,0.948192,0.565155,0.00789827,0.413128,0.413128,0.0704324,1,5.8656,cafetfilter,1,r_containerbox
145,15,12,0.681998,0.731354,0.937778,0.571562,0.00802069,0.415999,0.415999,0.0713446,1,5.83084,?,1,r_containerbox
144,13,11,0.656059,0.75471,0.943647,0.567792,0.00798611,0.414422,0.414422,0.0713096,1,5.81158,cafetfilter,1,r_containerbox
144,14,11,0.669131,0.743145,0.942428,0.567948,0.00772013,0.414374,0.414374,0.0689681,1,6.0082,wlanadapter,1,r_containerbox
144,14,12,0.731354,0.681998,0.942,0.567632,0.00783958,0.413775,0.413775,0.0701344,1,5.89974,?,1,r_containerbox
145,14,12,0.694658,0.71934,0.940121,0.568951,0.00796238,0.415867,0.415867,0.0711062,1,5.84853,wlanadapter,1,r_containerbox
144,14,12,0.642788,0.766044,0.940761,0.568174,0.00835982,0.415452,0.415452,0.0748273,1,5.55215,cafetfilter,0,r_containerbox
145,14,12,0.694658,0.71934,0.939465,0.569553,0.00829841,0.415887,0.415887,0.0731033,1,5.68903,wlanadapter,0,r_containerbox
142,10,9,0.642788,0.766044,0.955045,0.560589,0.00791599,0.412905,0.412905,0.0710912,1,5.8081,?,1,r_containerbox
144,14,12,0.681998,0.731354,0.93938,0.568324,0.00831752,0.414847,0.414847,0.0752221,1,5.51496,wlanadapter,1,r_containerbox
144,13,11,0.707107,0.707107,0.943728,0.567029,0.00803627,0.416065,0.416065,0.0714777,1,5.8209,wlanadapter,1,r_containerbox
144,14,12,0.642788,0.766044,0.941399,0.56702,0.00815379,0.413919,0.413919,0.0732288,1,5.65241,wlanadapter,1,r_containerbox
145,15,12,0.642788,0.766044,0.938315,0.570131,0.00805936,0.417633,0.417633,0.0714812,1,5.84257,wlanadapter,1,r_containerbox
144,14,12,0.669131,0.743145,0.94049,0.567643,0.00777586,0.415666,0.415666,0.0705085,1,5.89526,wlanadapter,1,r_containerbox
144,14,12,0.681998,0.731354,0.942283,0.567347,0.00772936,0.415541,0.415541,0.0692982,1,5.99642,?,1,r_containerbox
144,14,11,0.62932,0.777146,0.942017,0.568032,0.00792752,0.416799,0.416799,0.0704092,1,5.91966,cafetfilter,1,r_containerbox
145,14,12,0.62932,0.777146,0.941423,0.569386,0.00793208,0.416012,0.416012,0.0714652,1,5.82118,cafetfilter,1,r_containerbox
144,13,11,0.681998,0.731354,0.943972,0.567614,0.0078084,0.414378,0.414378,0.070181,1,5.90441,wlanadapter,1,r_containerbox
144,13,11,0.642788,0.766044,0.944552,0.566903,0.00832096,0.414159,0.414159,0.0743067,1,5.57365,wlanadapter,1,r_containerbox
145,15,12,0.669131,0.743145,0.937255,0.571325,0.00826454,0.415557,0.415557,0.0736058,1,5.64571,wlanadapter,1,r_containerbox
144,14,11,0.62932,0.777146,0.942212,0.567692,0.00799952,0.415332,0.415332,0.0715223,1,5.80704,?,1,r_containerbox
127,17,20,0.121869,-0.992546,0.896592,0.499913,0.00812002,0.409382,0.409382,0.0719192,1,5.69225,wlanadapter,0,r_containerbox
127,17,20,0.104528,-0.994522,0.895921,0.499848,0.00836161,0.409575,0.409575,0.0741336,1,5.52483,wlanadapter,0,r_containerbox
127,17,20,0.0348995,-0.999391,0.896973,0.49902,0.00807216,0.406097,0.406097,0.071512,1,5.67872,?,0,r_containerbox
127,17,20,0.104528,-0.994522,0.896461,0.500073,0.00814714,0.408673,0.408673,0.0728846,1,5.60713,cafetfilter,0,r_containerbox
127,17,20,0.104528,-0.994522,0.899653,0.498953,0.00789756,0.405615,0.405615,0.0708096,1,5.72825,?,0,r_containerbox
127,17,20,3.58979e-09,-1,0.897267,0.499577,0.00796976,0.407834,0.407834,0.07148,1,5.70557,?,0,r_containerbox
127,17,20,0.0871557,-0.996195,0.897789,0.499542,0.00788998,0.407417,0.407417,0.0704563,1,5.78255,?,0,r_containerbox
127,17,20,0.0871557,-0.996195,0.898467,0.499078,0.00805304,0.40848,0.40848,0.0720525,1,5.6692,cafetfilter,0,r_containerbox
127,17,20,0.052336,-0.99863,0.897285,0.49926,0.00797484,0.407169,0.407169,0.0715672,1,5.68932,cafetfilter,0,r_containerbox
127,17,20,0.0174524,-0.999848,0.896497,0.499574,0.00817148,0.408344,0.408344,0.0730931,1,5.58663,wlanadapter,0,r_containerbox
127,17,20,-0.0348995,-0.999391,0.896994,0.499527,0.00800578,0.406387,0.406387,0.0719054,1,5.65169,?,0,r_containerbox
127,17,20,0.121869,-0.992546,0.896968,0.499959,0.00797129,0.406646,0.406646,0.0715592,1,5.68265,wlanadapter,0,r_containerbox
127,17,20,-0.0174524,-0.999848,0.897172,0.499436,0.00803626,0.405431,0.405431,0.0721537,1,5.61899,cafetfilter,0,r_containerbox
127,17,20,0.104528,-0.994522,0.897873,0.498799,0.00801307,0.407129,0.407129,0.0715943,1,5.68661,?,0,r_containerbox
127,17,20,0.0871557,-0.996195,0.898391,0.499275,0.008289,0.407471,0.407471,0.0735731,1,5.53832,?,0,r_containerbox
127,17,20,3.58979e-09,-1,0.896033,0.500169,0.00812519,0.408576,0.408576,0.0726192,1,5.62627,?,0,r_containerbox
127,17,20,0.0174524,-0.999848,0.898579,0.498774,0.00808947,0.406884,0.406884,0.072294,1,5.62819,?,0,r_containerbox
127,16,19,0.104528,-0.994522,0.900409,0.498139,0.00806794,0.409746,0.409746,0.0717767,1,5.70863,?,0,r_containerbox
127,17,20,-0.0174524,-0.999848,0.896773,0.499964,0.00805044,0.408531,0.408531,0.0716039,1,5.70543,?,0,r_containerbox
127,17,20,-0.0348995,-0.999391,0.89695,0.499579,0.00800234,0.408163,0.408163,0.0717581,1,5.68805,wlanadapter,0,r_containerbox
126,16,20,-0.0174524,-0.999848,0.899804,0.497984,0.00805891,0.407984,0.407984,0.0718563,1,5.67777,wlanadapter,0,r_containerbox
127,17,19,0.121869,-0.992546,0.900998,0.498165,0.00810321,0.406192,0.406192,0.0729187,1,5.57048,?,0,r_containerbox
127,17,20,0.0348995,-0.999391,0.897014,0.499539,0.00824382,0.407518,0.407518,0.0734027,1,5.55181,?,0,r_containerbox
127,17,20,-0.0174524,-0.999848,0.899625,0.499264,0.00816647,0.406708,0.406708,0.0728154,1,5.58547,wlanadapter,0,r_containerbox
127,17,21,0.0348995,-0.999391,0.895558,0.50005,0.00825025,0.40956,0.40956,0.0730169,1,5.60911,wlanadapter,0,r_containerbox
127,17,20,0.0697565,-0.997564,0.896644,0.500003,0.00808627,0.408193,0.408193,0.0717807,1,5.68668,cafetfilter,0,r_containerbox
127,17,20,0.0697565,-0.997564,0.898353,0.499407,0.00791792,0.40859,0.40859,0.0707666,1,5.77377,?,0,r_containerbox
127,17,20,0.0174524,-0.999848,0.898779,0.499387,0.0081582,0.408923,0.408923,0.0725306,1,5.63794,?,0,r_containerbox
127,17,20,0.0697565,-0.997564,0.896417,0.499895,0.00790874,0.408137,0.408137,0.0706671,1,5.77549,wlanadapter,0,r_containerbox
127,17,20,0.0697565,-0.997564,0.8985,0.49927,0.00817863,0.40962,0.40962,0.0726239,1,5.64029,?,0,r_containerbox
127,17,20,0.121869,-0.992546,0.898687,0.499031,0.00821938,0.408412,0.408412,0.0732292,1,5.57717,?,0,r_containerbox
127,16,20,3.58979e-09,-1,0.900337,0.498305,0.00810515,0.40686,0.40686,0.0724428,1,5.61629,cafetfilter,0,r_containerbox
127,17,20,0.0174524,-0.999848,0.898437,0.498864,0.0082019,0.408732,0.408732,0.0731756,1,5.58563,wlanadapter,0,r_containerbox
127,17,20,0.121869,-0.992546,0.897121,0.499537,0.00814563,0.406524,0.406524,0.0729578,1,5.57203,?,0,r_containerbox
127,17,20,0.0174524,-0.999848,0.899138,0.498557,0.00817161,0.407494,0.407494,0.0729248,1,5.58786,?,0,r_containerbox
127,17,20,0.0174524,-0.999848,0.89946,0.499197,0.00890451,0.408469,0.408469,0.0786242,1,5.19522,cafetfilter,0,r_containerbox
127,17,20,0.0697565,-0.997564,0.899072,0.498539,0.00821648,0.408212,0.408212,0.0729103,1,5.59883,cafetfilter,0,r_containerbox
127,17,20,-0.0174524,-0.999848,0.89953,0.498761,0.00814338,0.406007,0.406007,0.0728241,1,5.57518,cafetfilter,0,r_containerbox
127,17,20,0.052336,-0.99863,0.898296,0.499347,0.00818454,0.41106,0.41106,0.0724895,1,5.67061,?,0,r_containerbox
